OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
W00006943,131,6,76,49,4.580152671755725,58.01526717557252,37.404580152671755
W00006944,115,10,74,31,8.695652173913043,64.34782608695652,26.956521739130434
W00006945,107,9,63,35,8.411214953271028,58.87850467289719,32.71028037383177
W00006946,133,11,75,47,8.270676691729323,56.390977443609025,35.338345864661655
W00006947,95,8,63,24,8.421052631578947,66.3157894736842,25.263157894736842
W00006948,123,13,71,39,10.569105691056912,57.72357723577236,31.70731707317073
W00006949,145,9,97,39,6.206896551724138,66.89655172413794,26.89655172413793
W00006950,122,4,70,48,3.278688524590164,57.377049180327866,39.34426229508197
W00006951,124,22,65,37,17.741935483870968,52.41935483870967,29.838709677419356
W00006952,121,8,61,52,6.6115702479338845,50.413223140495866,42.97520661157025
W00006953,104,12,59,33,11.538461538461538,56.730769230769226,31.73076923076923
W00006954,158,11,85,62,6.962025316455696,53.79746835443038,39.24050632911392
W00006955,112,13,63,36,11.607142857142858,56.25,32.142857142857146
W00006956,114,9,74,31,7.894736842105263,64.91228070175438,27.192982456140353
W00006957,106,10,52,44,9.433962264150944,49.056603773584904,41.509433962264154
W00006958,104,14,66,24,13.461538461538462,63.46153846153846,23.076923076923077
W00006959,122,13,85,24,10.655737704918032,69.67213114754098,19.672131147540984
W00006960,99,13,69,17,13.131313131313133,69.6969696969697,17.17171717171717
W00006961,100,7,76,17,7.000000000000001,76,17
W00006962,100,13,63,24,13,63,24
W00006963,117,8,93,16,6.837606837606838,79.48717948717949,13.675213675213676
W00006964,91,11,67,13,12.087912087912088,73.62637362637363,14.285714285714285
W00006965,89,5,71,13,5.617977528089887,79.7752808988764,14.606741573033707
W00006966,102,8,61,33,7.8431372549019605,59.80392156862745,32.35294117647059
W00006968,105,16,61,28,15.238095238095239,58.0952380952381,26.666666666666668
W00006969,98,17,68,13,17.346938775510203,69.38775510204081,13.26530612244898
W00006970,144,21,89,34,14.583333333333334,61.80555555555556,23.61111111111111
W00006971,63,10,35,18,15.873015873015872,55.55555555555556,28.57142857142857
W00006972,108,17,60,31,15.74074074074074,55.55555555555556,28.703703703703702
W00006973,112,17,73,22,15.178571428571427,65.17857142857143,19.642857142857142
W00006974,83,11,53,19,13.253012048192772,63.85542168674698,22.89156626506024
W00006975,111,15,68,28,13.513513513513514,61.261261261261254,25.225225225225223
W00006976,121,14,78,29,11.570247933884298,64.46280991735537,23.96694214876033
W00006977,110,16,59,35,14.545454545454545,53.63636363636364,31.818181818181817
W00006978,114,17,64,33,14.912280701754385,56.14035087719298,28.947368421052634
W00006979,122,6,69,47,4.918032786885246,56.557377049180324,38.52459016393443
W00006980,101,6,63,32,5.9405940594059405,62.37623762376238,31.683168316831683
W00006981,102,6,68,28,5.88235294117647,66.66666666666666,27.450980392156865
W00006982,104,12,68,24,11.538461538461538,65.38461538461539,23.076923076923077
W00006983,119,6,72,41,5.042016806722689,60.50420168067227,34.45378151260504
W00006984,109,6,68,35,5.5045871559633035,62.38532110091744,32.11009174311927
W00006985,101,5,78,18,4.9504950495049505,77.22772277227723,17.82178217821782
W00006986,118,11,72,35,9.322033898305085,61.016949152542374,29.66101694915254
W00006987,96,7,62,27,7.291666666666667,64.58333333333334,28.125
W00006988,164,14,96,54,8.536585365853659,58.536585365853654,32.926829268292686
W00006989,120,13,56,51,10.833333333333334,46.666666666666664,42.5
W00006990,81,6,46,29,7.4074074074074066,56.79012345679012,35.80246913580247
W00006991,117,17,63,37,14.529914529914532,53.84615384615385,31.62393162393162
W00006992,112,13,63,36,11.607142857142858,56.25,32.142857142857146
W00006993,148,11,104,33,7.4324324324324325,70.27027027027027,22.2972972972973
W00006994,145,13,95,37,8.96551724137931,65.51724137931035,25.517241379310345
W00006995,142,12,102,28,8.450704225352112,71.83098591549296,19.718309859154928
W00006996,87,11,48,28,12.643678160919542,55.172413793103445,32.18390804597701
W00006997,128,11,71,46,8.59375,55.46875,35.9375
W00006998,139,5,92,42,3.5971223021582732,66.18705035971223,30.215827338129497
W00006999,140,8,80,52,5.714285714285714,57.14285714285714,37.142857142857146
