OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00092757,123,58,0,0,0,0,1,59,0,0,3,2,47.15447154471545,0,0,0,0,0.8130081300813009,47.96747967479675,0,0,2.4390243902439024,1.6260162601626018
E00092758,112,51,0,0,0,0,0,52,2,1,4,2,45.535714285714285,0,0,0,0,0,46.42857142857143,1.7857142857142856,0.8928571428571428,3.571428571428571,1.7857142857142856
E00092759,106,38,0,0,0,0,0,60,3,0,5,0,35.84905660377358,0,0,0,0,0,56.60377358490566,2.8301886792452833,0,4.716981132075472,0
E00092760,220,88,0,2,0,0,1,109,9,1,9,1,40,0,0.9090909090909091,0,0,0.45454545454545453,49.54545454545455,4.090909090909091,0.45454545454545453,4.090909090909091,0.45454545454545453
E00092761,129,54,0,0,0,0,0,70,2,1,2,0,41.86046511627907,0,0,0,0,0,54.263565891472865,1.550387596899225,0.7751937984496124,1.550387596899225,0
E00092763,97,38,0,0,0,1,0,50,3,2,3,0,39.175257731958766,0,0,0,1.0309278350515463,0,51.546391752577314,3.0927835051546393,2.0618556701030926,3.0927835051546393,0
E00092764,99,49,0,0,1,0,0,45,0,1,2,1,49.494949494949495,0,0,1.0101010101010102,0,0,45.45454545454545,0,1.0101010101010102,2.0202020202020203,1.0101010101010102
E00092765,141,58,0,2,2,0,0,66,4,1,6,2,41.13475177304964,0,1.4184397163120568,1.4184397163120568,0,0,46.808510638297875,2.8368794326241136,0.7092198581560284,4.25531914893617,1.4184397163120568
E00092766,98,38,0,1,0,0,0,54,3,0,2,0,38.775510204081634,0,1.0204081632653061,0,0,0,55.10204081632652,3.061224489795918,0,2.0408163265306123,0
E00092767,113,30,0,3,1,0,0,66,7,0,4,2,26.548672566371685,0,2.6548672566371683,0.8849557522123894,0,0,58.4070796460177,6.1946902654867255,0,3.5398230088495577,1.7699115044247788
E00092768,215,72,0,0,1,0,1,129,3,2,7,0,33.48837209302326,0,0,0.46511627906976744,0,0.46511627906976744,60,1.3953488372093024,0.9302325581395349,3.255813953488372,0
E00092769,76,25,0,0,0,1,0,39,3,0,7,1,32.89473684210527,0,0,0,1.3157894736842104,0,51.31578947368421,3.9473684210526314,0,9.210526315789473,1.3157894736842104
E00092770,122,54,0,0,0,0,0,61,3,0,3,1,44.26229508196721,0,0,0,0,0,50,2.459016393442623,0,2.459016393442623,0.819672131147541
E00092771,160,65,0,4,0,0,2,81,1,0,7,0,40.625,0,2.5,0,0,1.25,50.625,0.625,0,4.375,0
E00092772,123,29,0,2,0,0,1,81,4,0,6,0,23.577235772357724,0,1.6260162601626018,0,0,0.8130081300813009,65.85365853658537,3.2520325203252036,0,4.878048780487805,0
E00092773,64,14,0,0,1,0,0,41,4,1,3,0,21.875,0,0,1.5625,0,0,64.0625,6.25,1.5625,4.6875,0
E00092774,115,34,0,1,1,0,3,69,3,0,4,0,29.565217391304348,0,0.8695652173913043,0.8695652173913043,0,2.608695652173913,60,2.608695652173913,0,3.4782608695652173,0
E00092775,130,35,0,0,0,0,0,80,5,2,6,2,26.923076923076923,0,0,0,0,0,61.53846153846154,3.8461538461538463,1.5384615384615385,4.615384615384616,1.5384615384615385
E00092776,138,47,3,3,0,1,2,68,7,1,6,0,34.05797101449276,2.1739130434782608,2.1739130434782608,0,0.7246376811594203,1.4492753623188406,49.275362318840585,5.072463768115942,0.7246376811594203,4.3478260869565215,0
E00092777,141,42,0,3,0,0,0,77,6,1,11,1,29.78723404255319,0,2.127659574468085,0,0,0,54.60992907801418,4.25531914893617,0.7092198581560284,7.801418439716312,0.7092198581560284
E00092778,89,24,0,0,2,0,0,55,3,0,3,2,26.96629213483146,0,0,2.247191011235955,0,0,61.79775280898876,3.3707865168539324,0,3.3707865168539324,2.247191011235955
E00092779,136,23,0,2,2,1,2,80,7,2,16,1,16.911764705882355,0,1.4705882352941175,1.4705882352941175,0.7352941176470588,1.4705882352941175,58.82352941176471,5.147058823529411,1.4705882352941175,11.76470588235294,0.7352941176470588
E00092780,105,18,0,0,3,1,0,73,5,1,4,0,17.142857142857142,0,0,2.857142857142857,0.9523809523809524,0,69.52380952380952,4.761904761904762,0.9523809523809524,3.8095238095238098,0
E00092781,80,16,0,0,3,1,1,52,2,1,4,0,20,0,0,3.75,1.25,1.25,65,2.5,1.25,5,0
E00092782,107,18,0,3,2,0,0,57,10,1,12,4,16.822429906542055,0,2.803738317757009,1.8691588785046727,0,0,53.271028037383175,9.345794392523365,0.9345794392523363,11.214953271028037,3.7383177570093453
E00092783,65,7,0,3,1,2,3,36,2,2,8,1,10.76923076923077,0,4.615384615384616,1.5384615384615385,3.076923076923077,4.615384615384616,55.38461538461539,3.076923076923077,3.076923076923077,12.307692307692308,1.5384615384615385
E00092784,151,40,0,0,0,0,2,89,5,2,13,0,26.490066225165563,0,0,0,0,1.3245033112582782,58.94039735099338,3.3112582781456954,1.3245033112582782,8.609271523178808,0
E00092785,112,28,0,4,2,0,0,69,4,1,3,1,25,0,3.571428571428571,1.7857142857142856,0,0,61.60714285714286,3.571428571428571,0.8928571428571428,2.6785714285714284,0.8928571428571428
E00092786,123,40,0,0,3,0,0,69,2,2,5,2,32.52032520325203,0,0,2.4390243902439024,0,0,56.09756097560976,1.6260162601626018,1.6260162601626018,4.0650406504065035,1.6260162601626018
E00092787,147,67,0,0,1,0,0,73,2,1,1,2,45.57823129251701,0,0,0.6802721088435374,0,0,49.65986394557823,1.3605442176870748,0.6802721088435374,0.6802721088435374,1.3605442176870748
E00092788,163,52,0,1,1,0,0,90,8,3,5,3,31.901840490797547,0,0.6134969325153374,0.6134969325153374,0,0,55.21472392638037,4.9079754601226995,1.8404907975460123,3.067484662576687,1.8404907975460123
E00092790,155,64,0,1,1,0,0,80,2,1,4,2,41.29032258064516,0,0.6451612903225806,0.6451612903225806,0,0,51.61290322580645,1.2903225806451613,0.6451612903225806,2.5806451612903225,1.2903225806451613
E00092791,211,72,0,0,2,0,0,115,3,3,14,2,34.12322274881517,0,0,0.9478672985781991,0,0,54.502369668246445,1.4218009478672986,1.4218009478672986,6.6350710900473935,0.9478672985781991
E00092792,105,39,0,1,0,1,1,56,0,0,7,0,37.142857142857146,0,0.9523809523809524,0,0.9523809523809524,0.9523809523809524,53.333333333333336,0,0,6.666666666666667,0
E00092793,148,56,0,4,0,0,1,73,2,7,3,2,37.83783783783784,0,2.7027027027027026,0,0,0.6756756756756757,49.32432432432432,1.3513513513513513,4.72972972972973,2.027027027027027,1.3513513513513513
E00092794,131,39,0,0,0,1,0,82,2,1,6,0,29.770992366412212,0,0,0,0.7633587786259541,0,62.59541984732825,1.5267175572519083,0.7633587786259541,4.580152671755725,0
E00092795,65,25,0,1,0,0,0,31,3,0,4,1,38.46153846153847,0,1.5384615384615385,0,0,0,47.69230769230769,4.615384615384616,0,6.153846153846154,1.5384615384615385
E00092796,136,30,0,1,3,2,0,85,9,1,3,2,22.058823529411764,0,0.7352941176470588,2.2058823529411766,1.4705882352941175,0,62.5,6.61764705882353,0.7352941176470588,2.2058823529411766,1.4705882352941175
E00092797,305,101,0,2,1,0,0,174,15,2,8,2,33.114754098360656,0,0.6557377049180327,0.32786885245901637,0,0,57.049180327868854,4.918032786885246,0.6557377049180327,2.622950819672131,0.6557377049180327
E00092798,271,110,0,1,0,0,0,139,4,2,10,5,40.59040590405904,0,0.36900369003690037,0,0,0,51.291512915129154,1.4760147601476015,0.7380073800738007,3.6900369003690034,1.8450184501845017
E00092799,83,25,0,0,0,0,1,45,2,2,5,3,30.120481927710845,0,0,0,0,1.2048192771084338,54.21686746987952,2.4096385542168677,2.4096385542168677,6.024096385542169,3.614457831325301
E00092800,196,84,0,0,0,1,0,94,5,9,1,2,42.857142857142854,0,0,0,0.5102040816326531,0,47.95918367346938,2.5510204081632653,4.591836734693878,0.5102040816326531,1.0204081632653061
E00092801,96,51,0,1,0,0,0,41,1,0,0,2,53.125,0,1.0416666666666665,0,0,0,42.70833333333333,1.0416666666666665,0,0,2.083333333333333
E00092802,191,90,0,1,0,0,0,91,2,2,3,2,47.12041884816754,0,0.5235602094240838,0,0,0,47.64397905759162,1.0471204188481675,1.0471204188481675,1.5706806282722512,1.0471204188481675
E00092803,150,47,0,1,0,0,0,87,7,1,6,1,31.333333333333336,0,0.6666666666666667,0,0,0,57.99999999999999,4.666666666666667,0.6666666666666667,4,0.6666666666666667
E00092804,172,77,0,2,1,0,0,82,7,0,2,1,44.76744186046512,0,1.1627906976744187,0.5813953488372093,0,0,47.674418604651166,4.069767441860465,0,1.1627906976744187,0.5813953488372093
E00092806,100,49,0,0,0,1,0,46,3,0,0,1,49,0,0,0,1,0,46,3,0,0,1
E00092807,256,98,0,0,0,0,1,147,2,1,3,4,38.28125,0,0,0,0,0.390625,57.421875,0.78125,0.390625,1.171875,1.5625
E00092808,109,47,0,1,0,0,0,55,0,1,4,1,43.11926605504588,0,0.9174311926605505,0,0,0,50.45871559633027,0,0.9174311926605505,3.669724770642202,0.9174311926605505
E00092809,234,126,0,0,0,0,0,99,5,1,2,1,53.84615384615385,0,0,0,0,0,42.30769230769231,2.1367521367521367,0.4273504273504274,0.8547008547008548,0.4273504273504274
E00092811,175,70,0,0,0,1,0,90,5,1,5,3,40,0,0,0,0.5714285714285714,0,51.42857142857142,2.857142857142857,0.5714285714285714,2.857142857142857,1.7142857142857144
E00092813,80,17,0,0,4,0,0,42,6,1,9,1,21.25,0,0,5,0,0,52.5,7.5,1.25,11.25,1.25
