OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00092757,120,8,107,5,6.666666666666667,89.16666666666667,4.166666666666666
E00092758,123,9,103,11,7.317073170731707,83.73983739837398,8.94308943089431
E00092759,126,9,102,15,7.142857142857142,80.95238095238095,11.904761904761903
E00092760,183,11,152,20,6.0109289617486334,83.06010928961749,10.92896174863388
E00092761,132,4,118,10,3.0303030303030303,89.39393939393939,7.575757575757576
E00092763,134,11,112,11,8.208955223880597,83.5820895522388,8.208955223880597
E00092764,121,13,82,26,10.743801652892563,67.76859504132231,21.487603305785125
E00092765,132,17,98,17,12.878787878787879,74.24242424242425,12.878787878787879
E00092766,131,10,109,12,7.633587786259542,83.20610687022901,9.16030534351145
E00092767,116,12,77,27,10.344827586206897,66.37931034482759,23.275862068965516
E00092768,117,24,74,19,20.51282051282051,63.24786324786324,16.23931623931624
E00092769,110,9,93,8,8.181818181818182,84.54545454545455,7.2727272727272725
E00092770,113,8,95,10,7.079646017699115,84.070796460177,8.849557522123893
E00092771,143,13,115,15,9.090909090909092,80.41958041958041,10.48951048951049
E00092772,105,11,78,16,10.476190476190476,74.28571428571429,15.238095238095239
E00092773,85,8,65,12,9.411764705882353,76.47058823529412,14.117647058823529
E00092774,121,11,88,22,9.090909090909092,72.72727272727273,18.181818181818183
E00092775,104,6,76,22,5.769230769230769,73.07692307692307,21.153846153846153
E00092776,98,5,79,14,5.1020408163265305,80.61224489795919,14.285714285714285
E00092777,111,13,81,17,11.711711711711711,72.97297297297297,15.315315315315313
E00092778,114,9,90,15,7.894736842105263,78.94736842105263,13.157894736842104
E00092779,100,7,70,23,7.000000000000001,70,23
E00092780,117,8,76,33,6.837606837606838,64.95726495726495,28.205128205128204
E00092781,138,16,99,23,11.594202898550725,71.73913043478261,16.666666666666664
E00092782,119,10,60,49,8.403361344537815,50.42016806722689,41.17647058823529
E00092783,94,15,66,13,15.957446808510639,70.2127659574468,13.829787234042554
E00092784,87,9,68,10,10.344827586206897,78.16091954022988,11.494252873563218
E00092785,107,14,79,14,13.084112149532709,73.83177570093457,13.084112149532709
E00092786,146,9,127,10,6.164383561643835,86.98630136986301,6.8493150684931505
E00092787,119,15,92,12,12.605042016806722,77.31092436974791,10.084033613445378
