OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
E00122799,340,336,4,2,2,0,0,98.82352941176471,1.1764705882352942,0.5882352941176471,0.5882352941176471,0,0
E00122801,361,361,0,0,0,0,0,100,0,0,0,0,0
E00122802,299,296,3,0,3,0,0,98.99665551839465,1.0033444816053512,0,1.0033444816053512,0,0
E00122803,424,407,17,8,5,4,0,95.99056603773585,4.009433962264151,1.8867924528301887,1.179245283018868,0.9433962264150944,0
E00122804,412,395,17,7,5,4,1,95.87378640776699,4.12621359223301,1.6990291262135921,1.2135922330097086,0.9708737864077669,0.24271844660194172
E00122805,328,320,8,5,1,2,0,97.5609756097561,2.4390243902439024,1.524390243902439,0.3048780487804878,0.6097560975609756,0
E00122806,399,380,19,6,10,0,3,95.23809523809523,4.761904761904762,1.5037593984962405,2.506265664160401,0,0.7518796992481203
E00122807,250,245,5,3,2,0,0,98,2,1.2,0.8,0,0
E00122808,346,345,1,1,0,0,0,99.71098265895954,0.2890173410404624,0.2890173410404624,0,0,0
E00122809,307,283,24,7,11,6,0,92.18241042345277,7.81758957654723,2.2801302931596092,3.5830618892508146,1.9543973941368076,0
E00122810,340,333,7,3,3,1,0,97.94117647058823,2.0588235294117645,0.8823529411764706,0.8823529411764706,0.29411764705882354,0
E00122811,553,538,15,8,5,1,1,97.2875226039783,2.7124773960216997,1.4466546112115732,0.9041591320072333,0.18083182640144665,0.18083182640144665
E00122812,335,333,2,2,0,0,0,99.40298507462687,0.5970149253731344,0.5970149253731344,0,0,0
E00122813,230,225,5,0,3,1,1,97.82608695652173,2.1739130434782608,0,1.3043478260869565,0.43478260869565216,0.43478260869565216
E00122814,274,258,16,9,2,5,0,94.16058394160584,5.839416058394161,3.2846715328467155,0.7299270072992701,1.824817518248175,0
E00122815,294,284,10,7,3,0,0,96.5986394557823,3.4013605442176873,2.380952380952381,1.0204081632653061,0,0
E00122816,304,286,18,7,7,4,0,94.07894736842105,5.921052631578947,2.302631578947368,2.302631578947368,1.3157894736842104,0
E00122817,330,311,19,15,2,1,1,94.24242424242424,5.757575757575758,4.545454545454546,0.6060606060606061,0.30303030303030304,0.30303030303030304
E00122818,268,251,17,12,4,1,0,93.65671641791045,6.343283582089552,4.477611940298507,1.4925373134328357,0.3731343283582089,0
E00122819,331,325,6,2,4,0,0,98.18731117824774,1.812688821752266,0.6042296072507553,1.2084592145015105,0,0
E00122820,334,323,11,6,5,0,0,96.7065868263473,3.293413173652695,1.7964071856287425,1.4970059880239521,0,0
E00122821,296,277,19,10,6,2,1,93.58108108108108,6.418918918918918,3.3783783783783785,2.027027027027027,0.6756756756756757,0.33783783783783783
E00122822,292,280,12,3,7,2,0,95.8904109589041,4.10958904109589,1.0273972602739725,2.3972602739726026,0.684931506849315,0
E00122823,275,271,4,0,0,4,0,98.54545454545455,1.4545454545454546,0,0,1.4545454545454546,0
E00122824,356,342,14,10,4,0,0,96.06741573033707,3.932584269662921,2.8089887640449436,1.1235955056179776,0,0
E00122825,221,193,28,11,6,8,3,87.33031674208145,12.669683257918551,4.97737556561086,2.7149321266968327,3.619909502262444,1.3574660633484164
E00122826,363,344,19,4,10,4,1,94.76584022038568,5.234159779614325,1.1019283746556474,2.7548209366391188,1.1019283746556474,0.27548209366391185
E00122827,412,402,10,5,4,0,1,97.57281553398059,2.4271844660194173,1.2135922330097086,0.9708737864077669,0,0.24271844660194172
E00122828,282,265,17,9,8,0,0,93.97163120567376,6.028368794326241,3.1914893617021276,2.8368794326241136,0,0
E00122829,342,339,3,3,0,0,0,99.12280701754386,0.8771929824561403,0.8771929824561403,0,0,0
E00122830,309,299,10,1,7,2,0,96.76375404530745,3.2362459546925564,0.3236245954692557,2.26537216828479,0.6472491909385114,0
E00122831,332,307,25,10,8,7,0,92.46987951807229,7.530120481927711,3.0120481927710845,2.4096385542168677,2.108433734939759,0
E00122832,250,233,17,12,3,1,1,93.2,6.800000000000001,4.8,1.2,0.4,0.4
E00122833,354,329,25,5,14,6,0,92.93785310734464,7.062146892655368,1.4124293785310735,3.954802259887006,1.694915254237288,0
E00122834,284,271,13,7,5,1,0,95.4225352112676,4.577464788732395,2.464788732394366,1.7605633802816902,0.35211267605633806,0
E00122835,262,255,7,5,1,1,0,97.32824427480917,2.6717557251908395,1.9083969465648856,0.38167938931297707,0.38167938931297707,0
E00122836,261,250,11,3,6,1,1,95.78544061302682,4.21455938697318,1.1494252873563218,2.2988505747126435,0.38314176245210724,0.38314176245210724
E00122837,295,290,5,2,3,0,0,98.30508474576271,1.694915254237288,0.6779661016949152,1.0169491525423728,0,0
E00122838,241,241,0,0,0,0,0,100,0,0,0,0,0
E00122840,277,277,0,0,0,0,0,100,0,0,0,0,0
E00122841,275,269,6,6,0,0,0,97.81818181818181,2.181818181818182,2.181818181818182,0,0,0
E00122842,293,291,2,0,1,1,0,99.31740614334471,0.6825938566552902,0,0.3412969283276451,0.3412969283276451,0
E00122843,489,485,4,3,0,1,0,99.18200408997954,0.81799591002045,0.6134969325153374,0,0.2044989775051125,0
E00122844,207,187,20,13,5,1,1,90.33816425120773,9.66183574879227,6.280193236714976,2.4154589371980677,0.4830917874396135,0.4830917874396135
