OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00082590,360,87,0,4,31,32,20,35,24,5,6,24,6,3,13,2,182,82,2,0,2,96,32,15,17,24.166666666666668,0,1.1111111111111112,8.61111111111111,8.88888888888889,5.555555555555555,9.722222222222223,6.666666666666667,1.3888888888888888,1.6666666666666667,6.666666666666667,1.6666666666666667,0.8333333333333334,3.6111111111111107,0.5555555555555556,50.55555555555556,22.77777777777778,0.5555555555555556,0,0.5555555555555556,26.666666666666668,8.88888888888889,4.166666666666666,4.722222222222222
E00082592,254,33,2,6,12,7,6,22,11,9,2,10,4,0,5,1,188,114,0,0,3,71,1,0,1,12.992125984251967,0.7874015748031495,2.3622047244094486,4.724409448818897,2.7559055118110236,2.3622047244094486,8.661417322834646,4.330708661417323,3.543307086614173,0.7874015748031495,3.937007874015748,1.574803149606299,0,1.968503937007874,0.39370078740157477,74.01574803149606,44.881889763779526,0,0,1.1811023622047243,27.95275590551181,0.39370078740157477,0,0.39370078740157477
E00082593,248,28,0,2,8,7,11,16,13,1,2,12,0,1,5,6,178,124,9,0,1,44,14,5,9,11.29032258064516,0,0.8064516129032258,3.225806451612903,2.82258064516129,4.435483870967742,6.451612903225806,5.241935483870968,0.4032258064516129,0.8064516129032258,4.838709677419355,0,0.4032258064516129,2.0161290322580645,2.4193548387096775,71.7741935483871,50,3.6290322580645165,0,0.4032258064516129,17.741935483870968,5.64516129032258,2.0161290322580645,3.6290322580645165
E00082594,246,49,0,3,29,3,14,22,12,5,5,12,5,1,2,4,152,110,8,0,0,34,11,0,11,19.91869918699187,0,1.2195121951219512,11.788617886178862,1.2195121951219512,5.691056910569105,8.94308943089431,4.878048780487805,2.0325203252032518,2.0325203252032518,4.878048780487805,2.0325203252032518,0.40650406504065045,0.8130081300813009,1.6260162601626018,61.78861788617886,44.71544715447154,3.2520325203252036,0,0,13.821138211382115,4.471544715447155,0,4.471544715447155
E00082595,232,31,0,1,23,6,1,15,7,4,4,5,2,0,3,0,165,78,5,0,5,77,16,0,16,13.36206896551724,0,0.43103448275862066,9.913793103448276,2.586206896551724,0.43103448275862066,6.4655172413793105,3.0172413793103448,1.7241379310344827,1.7241379310344827,2.1551724137931036,0.8620689655172413,0,1.293103448275862,0,71.12068965517241,33.62068965517241,2.1551724137931036,0,2.1551724137931036,33.189655172413794,6.896551724137931,0,6.896551724137931
E00082596,321,124,1,10,85,14,14,15,10,2,3,18,6,3,1,8,158,104,4,0,1,49,6,0,6,38.62928348909657,0.3115264797507788,3.115264797507788,26.479750778816197,4.361370716510903,4.361370716510903,4.672897196261682,3.115264797507788,0.6230529595015576,0.9345794392523363,5.607476635514018,1.8691588785046727,0.9345794392523363,0.3115264797507788,2.4922118380062304,49.22118380062305,32.398753894081,1.2461059190031152,0,0.3115264797507788,15.264797507788161,1.8691588785046727,0,1.8691588785046727
E00082597,288,96,0,21,56,6,13,9,5,1,3,5,1,1,3,0,145,78,2,0,4,61,33,26,7,33.33333333333333,0,7.291666666666667,19.444444444444446,2.083333333333333,4.513888888888888,3.125,1.7361111111111112,0.3472222222222222,1.0416666666666665,1.7361111111111112,0.3472222222222222,0.3472222222222222,1.0416666666666665,0,50.34722222222222,27.083333333333332,0.6944444444444444,0,1.3888888888888888,21.180555555555554,11.458333333333332,9.027777777777777,2.430555555555556
E00082598,300,74,0,1,24,7,42,6,4,1,1,21,7,3,2,9,185,122,1,0,0,62,14,0,14,24.666666666666668,0,0.33333333333333337,8,2.3333333333333335,14.000000000000002,2,1.3333333333333335,0.33333333333333337,0.33333333333333337,7.000000000000001,2.3333333333333335,1,0.6666666666666667,3,61.66666666666667,40.666666666666664,0.33333333333333337,0,0,20.666666666666668,4.666666666666667,0,4.666666666666667
E00082599,248,33,0,5,22,1,5,10,7,2,1,13,1,3,3,6,184,146,6,0,3,29,8,1,7,13.306451612903224,0,2.0161290322580645,8.870967741935484,0.4032258064516129,2.0161290322580645,4.032258064516129,2.82258064516129,0.8064516129032258,0.4032258064516129,5.241935483870968,0.4032258064516129,1.2096774193548387,1.2096774193548387,2.4193548387096775,74.19354838709677,58.87096774193549,2.4193548387096775,0,1.2096774193548387,11.693548387096774,3.225806451612903,0.4032258064516129,2.82258064516129
E00082600,310,71,0,1,28,15,27,22,12,10,0,9,3,3,2,1,204,149,3,0,0,52,4,0,4,22.903225806451612,0,0.3225806451612903,9.032258064516128,4.838709677419355,8.709677419354838,7.096774193548387,3.870967741935484,3.225806451612903,0,2.903225806451613,0.967741935483871,0.967741935483871,0.6451612903225806,0.3225806451612903,65.80645161290323,48.064516129032256,0.967741935483871,0,0,16.7741935483871,1.2903225806451613,0,1.2903225806451613
