OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00082892,246,46,158,158,156,2,0,0,0,2,2,0,18,18,0,22,22,0,18.69918699186992,64.22764227642277,64.22764227642277,63.41463414634146,0.8130081300813009,0,0,0,0.8130081300813009,0.8130081300813009,0,7.317073170731707,7.317073170731707,0,8.94308943089431,8.94308943089431,0
E00082893,289,81,146,146,146,0,0,0,0,3,3,0,19,19,0,40,40,0,28.027681660899656,50.51903114186851,50.51903114186851,50.51903114186851,0,0,0,0,1.0380622837370241,1.0380622837370241,0,6.5743944636678195,6.5743944636678195,0,13.84083044982699,13.84083044982699,0
E00082896,285,86,153,153,153,0,0,0,0,7,7,0,22,22,0,17,17,0,30.175438596491226,53.68421052631579,53.68421052631579,53.68421052631579,0,0,0,0,2.456140350877193,2.456140350877193,0,7.719298245614035,7.719298245614035,0,5.964912280701754,5.964912280701754,0
E00082899,197,55,81,81,81,0,0,0,0,5,5,0,32,32,0,24,24,0,27.918781725888326,41.11675126903553,41.11675126903553,41.11675126903553,0,0,0,0,2.5380710659898478,2.5380710659898478,0,16.243654822335024,16.243654822335024,0,12.18274111675127,12.18274111675127,0
E00082905,243,66,119,119,119,0,0,0,0,6,6,0,32,32,0,20,20,0,27.160493827160494,48.971193415637856,48.971193415637856,48.971193415637856,0,0,0,0,2.4691358024691357,2.4691358024691357,0,13.168724279835391,13.168724279835391,0,8.23045267489712,8.23045267489712,0
E00082878,290,92,143,143,143,0,0,0,0,5,5,0,32,32,0,18,18,0,31.724137931034484,49.310344827586206,49.310344827586206,49.310344827586206,0,0,0,0,1.7241379310344827,1.7241379310344827,0,11.03448275862069,11.03448275862069,0,6.206896551724138,6.206896551724138,0
E00082880,259,104,115,115,114,1,0,0,0,4,4,0,21,21,0,15,15,0,40.15444015444015,44.4015444015444,44.4015444015444,44.01544401544402,0.3861003861003861,0,0,0,1.5444015444015444,1.5444015444015444,0,8.108108108108109,8.108108108108109,0,5.7915057915057915,5.7915057915057915,0
E00082883,282,99,138,136,136,0,2,0,2,8,8,0,26,26,0,11,11,0,35.1063829787234,48.93617021276596,48.226950354609926,48.226950354609926,0,0.7092198581560284,0,0.7092198581560284,2.8368794326241136,2.8368794326241136,0,9.219858156028367,9.219858156028367,0,3.900709219858156,3.900709219858156,0
E00082902,239,66,132,132,132,0,0,0,0,2,2,0,28,28,0,11,11,0,27.615062761506277,55.23012552301255,55.23012552301255,55.23012552301255,0,0,0,0,0.8368200836820083,0.8368200836820083,0,11.715481171548117,11.715481171548117,0,4.602510460251046,4.602510460251046,0
E00082903,128,29,44,44,44,0,0,0,0,1,1,0,32,32,0,22,22,0,22.65625,34.375,34.375,34.375,0,0,0,0,0.78125,0.78125,0,25,25,0,17.1875,17.1875,0
