OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00082590,356,139,12,10,0,0,2,0,0,1,0,1,0,0,1,0,184,8,185,8,39.04494382022472,3.3707865168539324,2.8089887640449436,0,0,0.5617977528089888,0,0,0.2808988764044944,0,0.2808988764044944,0,0,0.2808988764044944,0,51.68539325842697,2.247191011235955,51.96629213483146,2.247191011235955
E00082592,249,121,9,20,0,0,1,0,0,0,0,0,0,1,0,0,92,6,92,6,48.59437751004016,3.614457831325301,8.032128514056225,0,0,0.4016064257028112,0,0,0,0,0,0,0.4016064257028112,0,0,36.94779116465863,2.4096385542168677,36.94779116465863,2.4096385542168677
E00082593,246,112,22,24,4,0,0,0,0,0,0,0,0,0,5,0,68,11,73,11,45.52845528455284,8.94308943089431,9.75609756097561,1.6260162601626018,0,0,0,0,0,0,0,0,0,2.0325203252032518,0,27.64227642276423,4.471544715447155,29.67479674796748,4.471544715447155
E00082594,247,93,33,18,0,0,4,1,2,0,1,0,0,0,5,0,74,20,79,20,37.65182186234818,13.360323886639677,7.28744939271255,0,0,1.6194331983805668,0.4048582995951417,0.8097165991902834,0,0.4048582995951417,0,0,0,2.0242914979757085,0,29.959514170040485,8.097165991902834,31.983805668016196,8.097165991902834
E00082595,231,81,20,12,2,0,4,2,0,2,0,0,0,0,3,0,101,8,104,8,35.064935064935064,8.658008658008658,5.194805194805195,0.8658008658008658,0,1.7316017316017316,0.8658008658008658,0,0.8658008658008658,0,0,0,0,1.2987012987012987,0,43.722943722943725,3.463203463203463,45.02164502164502,3.463203463203463
E00082596,317,113,25,20,0,0,1,0,0,1,0,0,0,0,1,2,142,13,143,15,35.646687697160885,7.886435331230284,6.309148264984227,0,0,0.31545741324921134,0,0,0.31545741324921134,0,0,0,0,0.31545741324921134,0.6309148264984227,44.79495268138801,4.100946372239748,45.110410094637224,4.73186119873817
E00082597,288,99,21,13,3,2,1,0,1,0,0,0,0,0,1,0,140,8,141,8,34.375,7.291666666666667,4.513888888888888,1.0416666666666665,0.6944444444444444,0.3472222222222222,0,0.3472222222222222,0,0,0,0,0,0.3472222222222222,0,48.61111111111111,2.7777777777777777,48.95833333333333,2.7777777777777777
E00082598,305,112,24,31,4,0,1,0,1,0,0,0,0,0,1,0,114,18,115,18,36.721311475409834,7.868852459016394,10.163934426229508,1.3114754098360655,0,0.32786885245901637,0,0.32786885245901637,0,0,0,0,0,0.32786885245901637,0,37.37704918032787,5.901639344262295,37.704918032786885,5.901639344262295
E00082599,247,113,17,26,3,0,7,2,2,0,2,0,0,1,3,3,61,14,64,17,45.74898785425101,6.882591093117409,10.526315789473683,1.214574898785425,0,2.834008097165992,0.8097165991902834,0.8097165991902834,0,0.8097165991902834,0,0,0.4048582995951417,1.214574898785425,1.214574898785425,24.696356275303643,5.668016194331984,25.910931174089068,6.882591093117409
E00082600,307,150,23,39,0,1,7,3,1,0,0,0,0,3,3,0,64,20,67,20,48.85993485342019,7.491856677524431,12.703583061889251,0,0.32573289902280134,2.2801302931596092,0.9771986970684038,0.32573289902280134,0,0,0,0,0.9771986970684038,0.9771986970684038,0,20.846905537459286,6.514657980456026,21.824104234527688,6.514657980456026
