OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00111573,144,17,108,19,11.805555555555555,75,13.194444444444445
E00111575,129,10,102,17,7.751937984496124,79.06976744186046,13.178294573643413
E00111576,152,16,112,24,10.526315789473683,73.68421052631578,15.789473684210526
E00111577,97,13,66,18,13.402061855670103,68.04123711340206,18.556701030927837
E00111578,105,6,85,14,5.714285714285714,80.95238095238095,13.333333333333334
E00111579,130,14,107,9,10.76923076923077,82.3076923076923,6.923076923076923
E00111580,93,11,47,35,11.827956989247312,50.53763440860215,37.634408602150536
E00111581,114,11,72,31,9.649122807017543,63.1578947368421,27.192982456140353
E00111582,118,14,62,42,11.864406779661017,52.54237288135594,35.59322033898305
E00111583,95,11,56,28,11.578947368421053,58.94736842105262,29.47368421052631
E00111584,118,12,75,31,10.16949152542373,63.559322033898304,26.27118644067797
E00111585,134,15,74,45,11.194029850746269,55.223880597014926,33.582089552238806
E00111586,142,10,82,50,7.042253521126761,57.74647887323944,35.2112676056338
E00111587,107,4,77,26,3.7383177570093453,71.96261682242991,24.299065420560748
E00111588,111,10,68,33,9.00900900900901,61.261261261261254,29.72972972972973
E00111589,118,10,66,42,8.47457627118644,55.932203389830505,35.59322033898305
E00111590,104,8,62,34,7.6923076923076925,59.61538461538461,32.69230769230769
E00111591,98,10,58,30,10.204081632653061,59.183673469387756,30.612244897959183
E00111592,115,19,63,33,16.52173913043478,54.78260869565217,28.695652173913043
E00111593,114,16,72,26,14.035087719298245,63.1578947368421,22.807017543859647
E00111594,174,18,82,74,10.344827586206897,47.12643678160919,42.5287356321839
E00111595,117,12,73,32,10.256410256410255,62.39316239316239,27.350427350427353
E00111596,91,10,52,29,10.989010989010989,57.14285714285714,31.868131868131865
E00111597,129,12,83,34,9.30232558139535,64.34108527131784,26.356589147286826
E00111598,111,9,85,17,8.108108108108109,76.57657657657657,15.315315315315313
E00111599,135,9,99,27,6.666666666666667,73.33333333333333,20
E00111600,142,13,95,34,9.15492957746479,66.90140845070422,23.943661971830984
E00111601,121,11,98,12,9.090909090909092,80.99173553719008,9.917355371900827
E00111602,95,6,66,23,6.315789473684211,69.47368421052632,24.210526315789473
E00111604,76,12,57,7,15.789473684210526,75,9.210526315789473
E00111605,108,12,77,19,11.11111111111111,71.29629629629629,17.59259259259259
E00111606,139,14,83,42,10.071942446043165,59.71223021582733,30.215827338129497
E00111607,143,11,113,19,7.6923076923076925,79.02097902097903,13.286713286713287
E00111608,132,20,91,21,15.151515151515152,68.93939393939394,15.909090909090908
E00111609,125,9,105,11,7.199999999999999,84,8.799999999999999
E00111610,112,12,79,21,10.714285714285714,70.53571428571429,18.75
E00111611,116,31,67,18,26.72413793103448,57.758620689655174,15.517241379310345
E00111612,130,8,93,29,6.153846153846154,71.53846153846153,22.30769230769231
E00111613,142,8,100,34,5.633802816901409,70.4225352112676,23.943661971830984
E00111614,157,5,104,48,3.1847133757961785,66.2420382165605,30.573248407643312
E00111615,85,14,52,19,16.470588235294116,61.1764705882353,22.35294117647059
E00111616,143,13,102,28,9.090909090909092,71.32867132867133,19.58041958041958
E00111617,125,19,75,31,15.2,60,24.8
E00111618,159,10,121,28,6.289308176100629,76.10062893081762,17.61006289308176
E00111619,147,8,109,30,5.442176870748299,74.14965986394559,20.408163265306122
E00111622,145,12,98,35,8.275862068965518,67.58620689655173,24.137931034482758
E00111624,109,16,68,25,14.678899082568808,62.38532110091744,22.93577981651376
E00111625,134,7,95,32,5.223880597014925,70.8955223880597,23.88059701492537
E00111626,116,19,81,16,16.379310344827587,69.82758620689656,13.793103448275861
E00111627,134,21,86,27,15.671641791044777,64.17910447761194,20.149253731343283
E00111628,212,21,150,41,9.90566037735849,70.75471698113208,19.339622641509436
E00111629,165,21,117,27,12.727272727272727,70.9090909090909,16.363636363636363
E00111630,148,29,103,16,19.594594594594593,69.5945945945946,10.81081081081081
E00111631,83,12,55,16,14.457831325301203,66.26506024096386,19.27710843373494
E00111632,93,13,58,22,13.978494623655912,62.365591397849464,23.655913978494624
E00111633,98,2,80,16,2.0408163265306123,81.63265306122449,16.3265306122449
E00111634,158,15,122,21,9.49367088607595,77.21518987341773,13.291139240506327
E00111635,127,4,97,26,3.149606299212598,76.37795275590551,20.47244094488189
E00111636,146,17,98,31,11.643835616438356,67.12328767123287,21.232876712328768
E00111637,126,6,97,23,4.761904761904762,76.98412698412699,18.253968253968253
E00111638,103,14,74,15,13.592233009708737,71.84466019417476,14.563106796116504
E00111639,159,18,113,28,11.320754716981133,71.0691823899371,17.61006289308176
E00111640,138,8,110,20,5.797101449275362,79.71014492753623,14.492753623188406
E00111641,121,8,83,30,6.6115702479338845,68.59504132231406,24.793388429752067
E00111642,115,9,72,34,7.82608695652174,62.60869565217392,29.565217391304348
E00111643,147,9,123,15,6.122448979591836,83.6734693877551,10.204081632653061
E00111644,125,10,97,18,8,77.60000000000001,14.399999999999999
E00111645,101,8,77,16,7.920792079207921,76.23762376237624,15.841584158415841
E00111646,133,5,113,15,3.7593984962406015,84.9624060150376,11.278195488721805
E00111647,125,8,104,13,6.4,83.2,10.4
E00111648,111,7,82,22,6.306306306306306,73.87387387387388,19.81981981981982
E00111649,112,17,79,16,15.178571428571427,70.53571428571429,14.285714285714285
E00111650,106,11,81,14,10.377358490566039,76.41509433962264,13.20754716981132
E00111651,144,18,104,22,12.5,72.22222222222221,15.277777777777779
E00111652,114,10,89,15,8.771929824561402,78.0701754385965,13.157894736842104
E00111653,107,13,78,16,12.149532710280374,72.89719626168224,14.953271028037381
E00111654,126,13,89,24,10.317460317460316,70.63492063492063,19.047619047619047
E00111655,108,5,87,16,4.62962962962963,80.55555555555556,14.814814814814813
E00111656,131,20,92,19,15.267175572519085,70.22900763358778,14.50381679389313
E00111657,83,9,51,23,10.843373493975903,61.44578313253012,27.710843373493976
E00111658,90,12,63,15,13.333333333333334,70,16.666666666666664
E00111660,118,19,81,18,16.101694915254235,68.64406779661016,15.254237288135593
E00111661,115,15,74,26,13.043478260869565,64.34782608695652,22.608695652173914
E00111662,124,7,98,19,5.64516129032258,79.03225806451613,15.32258064516129
E00111663,151,13,114,24,8.609271523178808,75.49668874172185,15.894039735099339
E00111664,129,11,93,25,8.527131782945736,72.09302325581395,19.379844961240313
E00111665,137,9,98,30,6.569343065693431,71.53284671532847,21.897810218978105
E00111666,138,10,113,15,7.246376811594203,81.88405797101449,10.869565217391305
E00111667,207,9,145,53,4.3478260869565215,70.04830917874396,25.60386473429952
E00111668,117,11,80,26,9.401709401709402,68.37606837606837,22.22222222222222
E00111669,142,4,113,25,2.8169014084507045,79.5774647887324,17.6056338028169
E00111670,162,7,129,26,4.320987654320987,79.62962962962963,16.049382716049383
E00111671,117,15,90,12,12.82051282051282,76.92307692307693,10.256410256410255
E00111672,144,13,114,17,9.027777777777777,79.16666666666666,11.805555555555555
E00111673,152,10,128,14,6.578947368421052,84.21052631578947,9.210526315789473
E00111674,110,12,84,14,10.909090909090908,76.36363636363637,12.727272727272727
E00111675,179,6,149,24,3.35195530726257,83.24022346368714,13.40782122905028
E00111676,168,10,133,25,5.952380952380952,79.16666666666666,14.880952380952381
E00111677,149,9,127,13,6.0402684563758395,85.23489932885906,8.724832214765101
E00111678,146,5,130,11,3.4246575342465753,89.04109589041096,7.534246575342466
E00111679,112,5,81,26,4.464285714285714,72.32142857142857,23.214285714285715
E00111680,154,15,111,28,9.740259740259742,72.07792207792207,18.181818181818183
E00111681,142,9,116,17,6.338028169014084,81.69014084507043,11.971830985915492
E00111682,174,10,143,21,5.747126436781609,82.18390804597702,12.068965517241379
E00111683,144,11,116,17,7.638888888888889,80.55555555555556,11.805555555555555
E00111684,154,7,132,15,4.545454545454546,85.71428571428571,9.740259740259742
E00111685,179,9,143,27,5.027932960893855,79.88826815642457,15.083798882681565
E00111686,137,8,113,16,5.839416058394161,82.48175182481752,11.678832116788321
E00111687,186,11,127,48,5.913978494623656,68.27956989247312,25.806451612903224
E00111688,140,13,95,32,9.285714285714286,67.85714285714286,22.857142857142858
E00111689,131,10,85,36,7.633587786259542,64.8854961832061,27.480916030534353
E00111690,145,10,101,34,6.896551724137931,69.6551724137931,23.448275862068964
E00111691,221,25,139,57,11.312217194570136,62.89592760180995,25.791855203619914
E00111692,233,16,154,63,6.866952789699571,66.09442060085837,27.038626609442062
E00111693,188,13,88,87,6.914893617021277,46.808510638297875,46.27659574468085
E00111694,182,5,129,48,2.7472527472527473,70.87912087912088,26.373626373626376
E00111695,164,10,92,62,6.097560975609756,56.09756097560976,37.80487804878049
E00111696,204,16,119,69,7.8431372549019605,58.333333333333336,33.82352941176471
E00111697,153,8,113,32,5.228758169934641,73.8562091503268,20.915032679738562
E00111698,149,6,98,45,4.026845637583892,65.77181208053692,30.201342281879196
E00111699,148,5,114,29,3.3783783783783785,77.02702702702703,19.594594594594593
E00111700,152,8,115,29,5.263157894736842,75.6578947368421,19.078947368421055
E00111701,136,7,91,38,5.147058823529411,66.91176470588235,27.941176470588236
E00111702,125,3,94,28,2.4,75.2,22.400000000000002
E00111703,157,6,115,36,3.821656050955414,73.24840764331209,22.929936305732486
E00111704,128,10,89,29,7.8125,69.53125,22.65625
E00111705,149,13,98,38,8.724832214765101,65.77181208053692,25.503355704697988
E00111706,123,2,80,41,1.6260162601626018,65.04065040650406,33.33333333333333
E00111707,156,14,117,25,8.974358974358974,75,16.025641025641026
E00111708,109,6,89,14,5.5045871559633035,81.65137614678899,12.844036697247708
E00111709,133,11,105,17,8.270676691729323,78.94736842105263,12.781954887218044
E00111710,119,11,84,24,9.243697478991598,70.58823529411765,20.168067226890756
E00111711,109,17,65,27,15.59633027522936,59.63302752293578,24.770642201834864
E00111712,130,13,96,21,10,73.84615384615385,16.153846153846153
E00111713,134,17,96,21,12.686567164179104,71.64179104477611,15.671641791044777
E00111714,96,6,72,18,6.25,75,18.75
E00111715,145,19,90,36,13.10344827586207,62.06896551724138,24.82758620689655
E00111716,134,18,102,14,13.432835820895523,76.11940298507463,10.44776119402985
E00111717,180,17,140,23,9.444444444444445,77.77777777777779,12.777777777777777
E00111718,116,10,78,28,8.620689655172415,67.24137931034483,24.137931034482758
E00111719,104,9,81,14,8.653846153846153,77.88461538461539,13.461538461538462
E00111720,112,18,77,17,16.071428571428573,68.75,15.178571428571427
E00111721,127,10,93,24,7.874015748031496,73.22834645669292,18.89763779527559
E00111722,158,20,113,25,12.658227848101266,71.51898734177216,15.822784810126583
E00111723,124,13,101,10,10.483870967741936,81.45161290322581,8.064516129032258
E00111724,156,6,129,21,3.8461538461538463,82.6923076923077,13.461538461538462
E00111725,140,13,109,18,9.285714285714286,77.85714285714286,12.857142857142856
E00111726,154,10,129,15,6.493506493506493,83.76623376623377,9.740259740259742
E00111727,137,7,115,15,5.109489051094891,83.94160583941606,10.948905109489052
E00111728,121,8,92,21,6.6115702479338845,76.03305785123968,17.355371900826448
E00111729,126,9,100,17,7.142857142857142,79.36507936507937,13.492063492063492
E00111730,111,11,84,16,9.90990990990991,75.67567567567568,14.414414414414415
E00111731,124,11,102,11,8.870967741935484,82.25806451612904,8.870967741935484
E00111732,172,13,122,37,7.55813953488372,70.93023255813954,21.511627906976745
E00111733,131,10,109,12,7.633587786259542,83.20610687022901,9.16030534351145
E00111734,206,12,149,45,5.825242718446602,72.33009708737865,21.844660194174757
E00111735,149,10,119,20,6.7114093959731544,79.86577181208054,13.422818791946309
E00111736,128,15,80,33,11.71875,62.5,25.78125
E00111737,96,12,67,17,12.5,69.79166666666666,17.708333333333336
E00111738,115,16,76,23,13.91304347826087,66.08695652173913,20
E00111739,100,15,61,24,15,61,24
E00111740,118,15,78,25,12.711864406779661,66.10169491525424,21.1864406779661
E00111741,83,9,58,16,10.843373493975903,69.87951807228916,19.27710843373494
E00111742,103,9,71,23,8.737864077669903,68.93203883495146,22.330097087378643
E00111743,94,11,61,22,11.702127659574469,64.8936170212766,23.404255319148938
E00111744,137,19,90,28,13.86861313868613,65.69343065693431,20.437956204379564
E00111745,111,16,65,30,14.414414414414415,58.55855855855856,27.027027027027028
E00111746,137,14,104,19,10.218978102189782,75.91240875912408,13.86861313868613
