OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
E00062771,126,123,2,1,0,0,0,0,0,97.61904761904762,1.5873015873015872,0.7936507936507936,0,0,0,0,0
E00062772,125,116,7,2,0,0,0,0,0,92.80000000000001,5.6000000000000005,1.6,0,0,0,0,0
E00062773,124,121,2,1,0,0,0,0,0,97.58064516129032,1.6129032258064515,0.8064516129032258,0,0,0,0,0
E00062774,104,37,44,14,9,0,0,0,0,35.57692307692308,42.30769230769231,13.461538461538462,8.653846153846153,0,0,0,0
E00062775,119,109,10,0,0,0,0,0,0,91.59663865546219,8.403361344537815,0,0,0,0,0,0
E00062776,145,143,0,2,0,0,0,0,0,98.62068965517241,0,1.3793103448275863,0,0,0,0,0
E00062777,145,114,20,0,11,0,0,0,0,78.62068965517241,13.793103448275861,0,7.586206896551724,0,0,0,0
E00062778,181,143,23,13,0,2,0,0,0,79.00552486187846,12.70718232044199,7.18232044198895,0,1.1049723756906076,0,0,0
E00062779,144,50,90,3,1,0,0,0,0,34.72222222222222,62.5,2.083333333333333,0.6944444444444444,0,0,0,0
E00062780,130,129,0,0,1,0,0,0,0,99.23076923076923,0,0,0.7692307692307693,0,0,0,0
E00062781,118,59,58,1,0,0,0,0,0,50,49.152542372881356,0.847457627118644,0,0,0,0,0
E00062782,109,106,2,1,0,0,0,0,0,97.24770642201835,1.834862385321101,0.9174311926605505,0,0,0,0,0
E00062783,108,97,2,9,0,0,0,0,0,89.81481481481481,1.8518518518518516,8.333333333333332,0,0,0,0,0
E00062784,122,100,21,1,0,0,0,0,0,81.9672131147541,17.21311475409836,0.819672131147541,0,0,0,0,0
E00062785,139,29,109,1,0,0,0,0,0,20.863309352517987,78.41726618705036,0.7194244604316548,0,0,0,0,0
E00062786,113,4,82,22,0,1,0,4,0,3.5398230088495577,72.56637168141593,19.469026548672566,0,0.8849557522123894,0,3.5398230088495577,0
E00062787,128,3,108,17,0,0,0,0,0,2.34375,84.375,13.28125,0,0,0,0,0
E00062788,131,5,83,39,1,0,0,2,1,3.816793893129771,63.358778625954194,29.770992366412212,0.7633587786259541,0,0,1.5267175572519083,0.7633587786259541
E00062789,120,18,83,17,2,0,0,0,0,15,69.16666666666667,14.166666666666666,1.6666666666666667,0,0,0,0
E00062791,159,79,42,17,20,1,0,0,0,49.685534591194966,26.41509433962264,10.69182389937107,12.578616352201259,0.628930817610063,0,0,0
E00062792,122,8,1,2,111,0,0,0,0,6.557377049180328,0.819672131147541,1.639344262295082,90.98360655737704,0,0,0,0
E00062794,118,82,30,5,0,1,0,0,0,69.49152542372882,25.423728813559322,4.23728813559322,0,0.847457627118644,0,0,0
E00062796,123,69,41,7,6,0,0,0,0,56.09756097560976,33.33333333333333,5.691056910569105,4.878048780487805,0,0,0,0
E00062797,131,92,35,0,4,0,0,0,0,70.22900763358778,26.717557251908396,0,3.0534351145038165,0,0,0,0
E00062798,140,94,23,22,1,0,0,0,0,67.14285714285714,16.428571428571427,15.714285714285714,0.7142857142857143,0,0,0,0
E00062799,128,83,42,1,1,1,0,0,0,64.84375,32.8125,0.78125,0.78125,0.78125,0,0,0
E00062800,199,160,21,4,14,0,0,0,0,80.40201005025126,10.552763819095476,2.0100502512562812,7.035175879396985,0,0,0,0
E00062801,133,131,2,0,0,0,0,0,0,98.49624060150376,1.5037593984962405,0,0,0,0,0,0
E00062802,119,82,4,0,32,0,0,0,1,68.90756302521008,3.361344537815126,0,26.89075630252101,0,0,0,0.8403361344537815
E00062804,113,2,9,14,80,8,0,0,0,1.7699115044247788,7.964601769911504,12.389380530973451,70.79646017699115,7.079646017699115,0,0,0
E00062805,198,4,39,98,50,6,0,1,0,2.0202020202020203,19.696969696969695,49.494949494949495,25.252525252525253,3.0303030303030303,0,0.5050505050505051,0
E00062807,127,4,14,56,48,5,0,0,0,3.149606299212598,11.023622047244094,44.09448818897638,37.79527559055118,3.937007874015748,0,0,0
E00062808,122,6,32,61,11,9,2,1,0,4.918032786885246,26.229508196721312,50,9.01639344262295,7.377049180327869,1.639344262295082,0.819672131147541,0
E00062809,138,3,16,105,12,0,2,0,0,2.1739130434782608,11.594202898550725,76.08695652173914,8.695652173913043,0,1.4492753623188406,0,0
E00062810,136,3,17,55,51,10,0,0,0,2.2058823529411766,12.5,40.44117647058824,37.5,7.352941176470589,0,0,0
E00062811,133,6,13,96,15,1,1,1,0,4.511278195488721,9.774436090225564,72.18045112781954,11.278195488721805,0.7518796992481203,0.7518796992481203,0.7518796992481203,0
E00062812,138,2,26,32,64,6,2,6,0,1.4492753623188406,18.84057971014493,23.18840579710145,46.3768115942029,4.3478260869565215,1.4492753623188406,4.3478260869565215,0
E00062814,138,5,64,62,2,3,0,2,0,3.6231884057971016,46.3768115942029,44.927536231884055,1.4492753623188406,2.1739130434782608,0,1.4492753623188406,0
E00062815,147,4,27,110,2,4,0,0,0,2.7210884353741496,18.367346938775512,74.82993197278913,1.3605442176870748,2.7210884353741496,0,0,0
E00062816,143,3,72,61,5,2,0,0,0,2.097902097902098,50.349650349650354,42.65734265734265,3.4965034965034967,1.3986013986013985,0,0,0
E00062817,119,5,64,49,0,1,0,0,0,4.201680672268908,53.78151260504202,41.17647058823529,0,0.8403361344537815,0,0,0
E00062818,179,8,121,50,0,0,0,0,0,4.4692737430167595,67.59776536312849,27.932960893854748,0,0,0,0,0
E00062819,118,3,60,55,0,0,0,0,0,2.5423728813559325,50.847457627118644,46.61016949152542,0,0,0,0,0
E00062820,142,5,104,28,5,0,0,0,0,3.5211267605633805,73.23943661971832,19.718309859154928,3.5211267605633805,0,0,0,0
E00062821,141,11,41,89,0,0,0,0,0,7.801418439716312,29.078014184397162,63.12056737588653,0,0,0,0,0
E00062823,114,4,91,1,7,11,0,0,0,3.508771929824561,79.82456140350878,0.8771929824561403,6.140350877192982,9.649122807017543,0,0,0
E00062824,142,3,58,41,15,25,0,0,0,2.112676056338028,40.845070422535215,28.87323943661972,10.56338028169014,17.6056338028169,0,0,0
E00062825,106,1,59,4,21,20,0,1,0,0.9433962264150944,55.660377358490564,3.7735849056603774,19.81132075471698,18.867924528301888,0,0.9433962264150944,0
E00062826,122,2,80,3,16,18,3,0,0,1.639344262295082,65.57377049180327,2.459016393442623,13.114754098360656,14.754098360655737,2.459016393442623,0,0
E00062827,124,49,61,13,1,0,0,0,0,39.516129032258064,49.193548387096776,10.483870967741936,0.8064516129032258,0,0,0,0
E00062828,127,2,73,2,21,22,2,5,0,1.574803149606299,57.48031496062992,1.574803149606299,16.535433070866144,17.322834645669293,1.574803149606299,3.937007874015748,0
E00062829,210,3,106,27,54,18,0,2,0,1.4285714285714286,50.476190476190474,12.857142857142856,25.71428571428571,8.571428571428571,0,0.9523809523809524,0
E00062830,151,13,65,49,18,6,0,0,0,8.609271523178808,43.04635761589404,32.450331125827816,11.920529801324504,3.9735099337748347,0,0,0
E00062831,167,6,18,97,28,9,3,6,0,3.592814371257485,10.778443113772456,58.08383233532935,16.766467065868262,5.389221556886228,1.7964071856287425,3.592814371257485,0
E00062833,120,4,5,104,3,2,0,1,1,3.3333333333333335,4.166666666666666,86.66666666666667,2.5,1.6666666666666667,0,0.8333333333333334,0.8333333333333334
E00062834,130,1,5,100,8,11,1,4,0,0.7692307692307693,3.8461538461538463,76.92307692307693,6.153846153846154,8.461538461538462,0.7692307692307693,3.076923076923077,0
E00062835,134,2,16,93,13,10,0,0,0,1.4925373134328357,11.940298507462686,69.40298507462687,9.701492537313433,7.462686567164178,0,0,0
E00062837,183,20,52,80,30,0,0,1,0,10.92896174863388,28.415300546448087,43.71584699453552,16.39344262295082,0,0,0.546448087431694,0
E00062838,155,101,54,0,0,0,0,0,0,65.16129032258064,34.83870967741935,0,0,0,0,0,0
E00062839,124,30,80,13,0,0,0,0,1,24.193548387096776,64.51612903225806,10.483870967741936,0,0,0,0,0.8064516129032258
E00062840,126,88,26,11,0,1,0,0,0,69.84126984126983,20.634920634920633,8.73015873015873,0,0.7936507936507936,0,0,0
E00062841,135,10,41,56,24,2,0,2,0,7.4074074074074066,30.37037037037037,41.48148148148148,17.77777777777778,1.4814814814814816,0,1.4814814814814816,0
E00062842,133,129,3,1,0,0,0,0,0,96.99248120300751,2.2556390977443606,0.7518796992481203,0,0,0,0,0
E00062843,137,119,17,1,0,0,0,0,0,86.86131386861314,12.408759124087592,0.7299270072992701,0,0,0,0,0
E00062844,127,15,51,24,27,9,0,0,1,11.811023622047244,40.15748031496063,18.89763779527559,21.25984251968504,7.086614173228346,0,0,0.7874015748031495
