OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
E00062909,345,345,0,100,0
E00062911,298,298,0,100,0
E00062912,237,237,0,100,0
E00173152,143,143,0,100,0
E00188925,1052,112,940,10.646387832699618,89.35361216730038
E00188932,133,133,0,100,0
E00062895,317,317,0,100,0
E00062896,276,276,0,100,0
E00062897,344,314,30,91.27906976744185,8.720930232558139
E00062898,341,341,0,100,0
E00062899,317,317,0,100,0
E00062901,269,269,0,100,0
E00062920,284,284,0,100,0
E00062921,350,350,0,100,0
E00062922,460,460,0,100,0
E00062923,229,229,0,100,0
E00062929,296,296,0,100,0
E00062904,471,471,0,100,0
E00062910,292,292,0,100,0
E00062924,260,255,5,98.07692307692307,1.9230769230769231
E00062925,313,313,0,100,0
E00062927,278,278,0,100,0
E00062902,354,354,0,100,0
E00062905,309,309,0,100,0
E00062908,326,326,0,100,0
E00062926,288,288,0,100,0
E00062928,309,309,0,100,0
E00062903,275,249,26,90.54545454545455,9.454545454545455
E00062907,287,287,0,100,0
E00062913,245,245,0,100,0
E00062915,251,251,0,100,0
E00062916,352,352,0,100,0
E00062917,247,247,0,100,0
E00062918,293,293,0,100,0
E00062919,338,338,0,100,0
E00165700,256,256,0,100,0
E00165701,354,354,0,100,0
E00063301,332,332,0,100,0
E00063302,369,365,4,98.91598915989161,1.084010840108401
E00063303,361,361,0,100,0
E00063304,304,304,0,100,0
E00063305,306,306,0,100,0
E00063306,327,325,2,99.38837920489296,0.6116207951070336
E00062878,315,267,48,84.76190476190476,15.238095238095239
E00062879,297,297,0,100,0
E00062882,284,284,0,100,0
E00062883,284,284,0,100,0
E00062890,355,287,68,80.84507042253522,19.154929577464788
E00062891,463,463,0,100,0
E00062893,280,280,0,100,0
E00062894,334,334,0,100,0
E00173153,329,326,3,99.08814589665653,0.911854103343465
E00173154,312,290,22,92.94871794871796,7.051282051282051
E00173155,344,344,0,100,0
E00062877,241,241,0,100,0
E00062880,277,277,0,100,0
E00062881,436,436,0,100,0
E00062886,212,212,0,100,0
E00062889,300,205,95,68.33333333333333,31.666666666666664
E00062884,272,272,0,100,0
E00062885,290,290,0,100,0
E00062887,285,285,0,100,0
E00062888,311,311,0,100,0
E00062855,334,334,0,100,0
E00165707,378,378,0,100,0
E00165708,172,169,3,98.25581395348837,1.744186046511628
E00165709,555,551,4,99.27927927927928,0.7207207207207207
E00062839,235,235,0,100,0
E00062844,241,241,0,100,0
E00062845,189,189,0,100,0
E00062875,306,306,0,100,0
E00062876,254,254,0,100,0
E00062840,267,267,0,100,0
E00062842,281,281,0,100,0
E00062856,265,265,0,100,0
E00062859,249,249,0,100,0
E00062847,298,298,0,100,0
E00062848,309,309,0,100,0
E00062849,249,249,0,100,0
E00062850,230,223,7,96.95652173913044,3.0434782608695654
E00062852,280,280,0,100,0
E00062867,373,373,0,100,0
E00062869,216,216,0,100,0
E00062870,261,261,0,100,0
E00062873,270,270,0,100,0
E00173151,400,400,0,100,0
E00062838,383,383,0,100,0
E00062843,323,323,0,100,0
E00062846,302,302,0,100,0
E00062874,239,239,0,100,0
E00062853,262,262,0,100,0
E00062857,141,141,0,100,0
E00062862,308,308,0,100,0
E00062865,237,237,0,100,0
E00062868,248,248,0,100,0
E00062841,263,263,0,100,0
E00062858,320,320,0,100,0
E00062860,259,259,0,100,0
E00062861,304,304,0,100,0
E00062864,410,410,0,100,0
E00063146,376,376,0,100,0
E00063147,340,340,0,100,0
E00063165,268,268,0,100,0
E00063166,324,324,0,100,0
E00063168,413,413,0,100,0
E00063210,310,310,0,100,0
E00063222,298,298,0,100,0
E00063223,273,273,0,100,0
E00063226,226,226,0,100,0
E00063228,379,379,0,100,0
E00063220,342,342,0,100,0
E00063224,282,282,0,100,0
E00063227,294,294,0,100,0
E00063230,300,300,0,100,0
E00063231,270,270,0,100,0
E00063233,312,312,0,100,0
E00063211,246,246,0,100,0
E00063216,306,306,0,100,0
E00063217,183,183,0,100,0
E00063218,301,301,0,100,0
E00063219,249,249,0,100,0
E00063221,278,278,0,100,0
E00063212,213,213,0,100,0
E00063213,231,231,0,100,0
E00063214,254,254,0,100,0
E00063215,312,312,0,100,0
E00063238,251,251,0,100,0
E00063239,244,244,0,100,0
E00063240,263,263,0,100,0
E00063241,255,255,0,100,0
E00063242,301,301,0,100,0
E00063246,259,259,0,100,0
E00063247,261,261,0,100,0
E00063259,280,280,0,100,0
E00063260,274,274,0,100,0
E00063261,462,462,0,100,0
E00063266,311,311,0,100,0
E00063249,273,273,0,100,0
E00063255,310,310,0,100,0
E00063256,283,283,0,100,0
E00063258,343,343,0,100,0
E00063248,231,231,0,100,0
E00063250,311,308,3,99.03536977491962,0.964630225080386
E00063251,238,238,0,100,0
E00063252,297,297,0,100,0
E00063254,306,306,0,100,0
E00063268,261,261,0,100,0
E00063270,250,250,0,100,0
E00063271,276,276,0,100,0
E00172876,188,155,33,82.4468085106383,17.5531914893617
E00173150,349,308,41,88.25214899713467,11.74785100286533
E00063253,280,280,0,100,0
E00063265,318,276,42,86.79245283018868,13.20754716981132
E00063274,251,251,0,100,0
E00063276,294,294,0,100,0
